"Compound","Rack.Number","N","yield.est","yield.sd","yield.log2.ratio","p.yield","p.adj.yield"
"Avobenzone","L1021-15",4,3167.02849292613,44.2445050836115,-0.124658015374881,1.06E-05,9.84E-05
"Bimatoprost","L1021-15",4,3396.28418338676,85.7429805149989,-0.023830681193713,0.287862234944767,0.371477570813188
"Bindarit","L1021-15",4,3566.19100405706,58.8629196155749,0.046596112971344,0.018769494283491,0.040598785775123
"Cabazitaxel","L1021-15",4,3466.07396048978,49.8121505867941,0.005514577288637,0.678050150506494,0.748049747517488
"Calcifediol","L1021-15",4,3243.89237371254,52.486397715615,-0.090061907925348,0.000515234003147,0.002500369930857
"Calcitriol","L1021-15",3,1809.93083036949,85.8433100968794,-0.931853299067904,0.000243702371575,0.001400580199429
"Camostat Mesilate","L1021-15",4,3295.11203254224,65.3543374350112,-0.067460345204987,0.008302665929161,0.021372878309833
"Caspofungin Acetate","L1021-15",4,881.190679046891,587.567122337845,-1.97026172248339,0.003070085825193,0.0099175811706
"Cefditoren Pivoxil","L1021-15",4,3354.50665215016,60.0732532670933,-0.041687257721505,0.034220862941678,0.065019489784696
"Cefprozil hydrate","L1021-15",4,3612.09469570359,50.8916207336788,0.065047853069846,0.001749794160248,0.00650333498682
"Ciclopirox","L1021-15",4,11.5859987484646,10.3347046737302,-8.21926163784316,7.01E-53,3.47E-50
"D-Mannitol","L1021-15",4,3374.74231655455,47.0888665565486,-0.033010515095547,0.032256566152696,0.062094675057332
"Diltiazem HCl","L1021-15",4,3379.27972765317,117.997872400306,-0.031072084503402,0.3056376233538,0.389333493151072
"dmso","L1021-15",32,3452.85048080485,99.1078241612063,0,1,1
"Doxercalciferol","L1021-15",4,2794.48999973511,34.1689176591823,-0.305202850117351,1.12E-11,3.02E-10
"Doxifluridine","L1021-15",4,3206.54240431417,48.9647914111584,-0.106769376399074,0.000101111762818,0.000677620186747
"Felbamate","L1021-15",4,3366.20040481121,116.690244235465,-0.036666793102103,0.236250912136469,0.314735884968867
"Fluconazole","L1021-15",4,2153.6618389069,29.4139891358333,-0.680996122044976,1.25E-18,6.16E-17
"Fluocinolone Acetonide","L1021-15",4,3433.52730586256,67.0641169558698,-0.008096425346692,0.632019788928652,0.705137202433377
"Fluocinonide","L1021-15",4,3437.28322465524,34.8442972786261,-0.006519130810087,0.541478412426276,0.617716573206432
"Fluticasone propionate","L1021-15",4,3469.19984264178,144.408813631237,0.006815086861147,0.838530143660238,0.884617979731212
"Fosaprepitant dimeglumine salt","L1021-15",4,3508.08932212641,59.6180950646745,0.022897619455465,0.167018306054327,0.236868860164565
"Ganciclovir","L1021-15",4,3367.49594202684,62.6746198281844,-0.036111655168026,0.062175976856591,0.106133143929802
"Haloperidol","L1021-15",4,3501.54884584427,63.169840118246,0.020205350550982,0.234522996918845,0.31306682303076
"Hydralazine HCl","L1021-15",4,3649.80715592918,29.123013477126,0.080032376291823,3.37E-07,4.69E-06
"Hydroxyurea","L1021-15",4,3354.16541138098,28.8430048109874,-0.041834024879361,0.00055721001185,0.002641736674886
"Idebenone","L1021-15",4,3047.00720775692,198.605386884516,-0.180394949596304,0.024551916841136,0.050013459526203
"Itraconazole","L1021-15",4,1138.97390430102,1315.23299132209,-1.60005316935626,0.038904378926064,0.071681227527333
"L-Thyroxine","L1021-15",4,3567.79902760253,106.653448422707,0.04724648888263,0.116059628872842,0.177730353432694
"Loteprednol etabonate","L1021-15",4,3337.61354061089,41.9014072215448,-0.048970946390653,0.002707380670089,0.009056669348165
"Lubiprostone","L1021-15",4,3503.52839248681,71.2210115347804,0.021020725486406,0.262253103739041,0.3424533593739
"Mecarbinate","L1021-15",4,3672.51076519211,126.654051824633,0.088978857395611,0.035567037343977,0.066713503632867
"Meptazinol HCl","L1021-15",4,3453.69950459517,110.94168574148,0.000354701673237,0.989122570301869,1
"Miglitol","L1021-15",4,3464.94402758178,84.2782314461576,0.005044185025865,0.803757296513773,0.854316223229962
"Milnacipran HCl","L1021-15",4,3484.14259699,81.7903989898088,0.013015808591419,0.518972903655722,0.597559365478953
"Mirtazapine","L1021-15",4,3575.20009239307,96.2373011513018,0.050236124779883,0.077889516044634,0.12800297025789
"Mitoxantrone HCl","L1021-15",4,2009.26791299453,109.843049834097,-0.781117918497396,3.31E-05,0.000257833903897
"Moguisteine","L1021-15",4,3527.46806122701,82.0889877759147,0.030845157931314,0.166766750292468,0.236681884657724
"Ozagrel HCl","L1021-15",4,3543.09716097407,110.480425175753,0.037223166114221,0.201507673921186,0.277423865837175
"Peramivir Trihydrate","L1021-15",4,3748.39410676097,30.0524689797872,0.118484783812141,3.52E-09,6.89E-08
"Pioglitazone","L1021-15",4,3228.31698742668,80.7153209704835,-0.097005619007107,0.006017352545301,0.016545627235131
"Pramiracetam","L1021-15",4,3481.11764957873,72.6972300985386,0.01176271057381,0.517900720039523,0.597020246949351
"Prednisone","L1021-15",4,3477.07519338021,84.8838488964488,0.0100864040102,0.625061399816834,0.698556465482126
"Prilocaine","L1021-15",4,3482.92025408459,142.194585157782,0.01250957860507,0.706034321386109,0.773312938160852
"Primidone","L1021-15",4,3323.92572777888,47.4179825678213,-0.054899716510878,0.003294728310875,0.010522904475929
"Propylthiouracil","L1021-15",4,3400.48969581145,101.712599360097,-0.022045342207414,0.388870541781177,0.473612637700303
"Pyrantel Pamoate","L1021-15",4,3566.61051880826,125.481681153354,0.046765816796663,0.166194334965014,0.236038936943845
"Pyrazinamide","L1021-15",4,3415.09039640272,84.1354954883651,-0.015864095629772,0.45264102224745,0.532661488680481
"Quinine HCl Dihydrate","L1021-15",4,2827.16709333777,133.335432428636,-0.288430709421839,0.00162974969383,0.006148883863937
"Reboxetine mesylate","L1021-15",4,3433.35818448885,13.6845452706457,-0.008167488295844,0.3075305322377,0.391492506267825
"Ribavirin","L1021-15",4,3460.62203230469,144.855758492479,0.003243517207943,0.922856608373218,0.954229871733186
"Rifabutin","L1021-15",4,3445.45197703664,133.257483784691,-0.003094613161499,0.920463925960896,0.953251535686061
"Rifapentine","L1021-15",4,3398.68521380378,92.1489685708538,-0.022811116684341,0.334663928951255,0.418316501199673
"Rimantadine","L1021-15",4,3469.53293897742,46.3499514825009,0.006953601038606,0.58334585368121,0.656762387658173
"Ropinirole HCl","L1021-15",4,3692.17084062596,68.8554418895017,0.096681447195318,0.001955685956236,0.007052888004667
"Sitafloxacin Hydrate","L1021-15",4,3451.4228032081,114.755024449523,-0.000596645970821,0.982279523676672,0.999343513169509
"Sulbactam","L1021-15",4,3439.50181093959,61.4224932144782,-0.005588247112344,0.720648381659149,0.786270336942681
"Sulfamethazine","L1021-15",4,3446.15896595376,99.261969376195,-0.002798609972488,0.905292049825915,0.941910561903048
"Suprofen","L1021-15",4,3414.77937802002,63.8880781360638,-0.015995490427474,0.343616493283425,0.427789551146934
"Tacrolimus (FK506)","L1021-15",4,3284.9121396155,82.5700952117215,-0.07193307853986,0.018637390889749,0.040501407212346
"Tioconazole","L1021-15",4,0.586275840376209,0.250871235748608,-12.5239206354242,1.34E-49,2.22E-47
"Tolnaftate","L1021-15",4,3384.59461119793,81.9267499931832,-0.028804816565849,0.197186625242205,0.27299576898028
"Toltrazuril","L1021-15",4,1.07E-293,0,-984.975698085178,1.35E-49,2.22E-47
"Torsemide","L1021-15",4,3302.51236737192,20.4558953807344,-0.06422389820831,8.48E-08,1.33E-06
"Trichlormethiazide","L1021-15",4,3380.03333492259,70.9650480124929,-0.030750387471527,0.129986849416654,0.194733841889336
"Trimethoprim","L1021-15",4,3386.89858718581,70.8551111969785,-0.027823073023341,0.160842109766106,0.2302851276093
"Tylosin tartrate","L1021-15",4,3364.16349583046,33.2056502374617,-0.0375400411518,0.003196650841833,0.010254777376586
"Ulipristal","L1021-15",4,3316.6043076738,97.5607487718537,-0.058080962797359,0.061110563225858,0.104965754559098
"Ursodiol","L1021-15",4,3930.49802002418,63.399912946962,0.186924260694372,4.08E-05,0.0003139523188
"Valaciclovir HCl","L1021-15",4,3378.89521975067,64.7253010014892,-0.031236249429296,0.100983869349156,0.157545691120512
"Vidarabine","L1021-15",4,3422.78623419996,80.9459873345694,-0.012616668888032,0.531052894981403,0.607927952158792
"Vitamin B12","L1021-15",4,3372.56868232673,81.4985056054847,-0.033940038406445,0.141172997977681,0.208244218071795
"Vitamin C","L1021-15",4,3439.44454019867,27.8420365172257,-0.00561226945812,0.557443210306139,0.633370819985769
"Vitamin D3","L1021-15",4,3613.28814748248,109.330942575549,0.065524447048592,0.054550371401918,0.095429231248786
"Xylometazoline HCl","L1021-15",4,3359.46750292245,27.9448337573681,-0.039555287611129,0.000725189171592,0.003265829139495
"Xylose","L1021-15",4,3298.05725374178,71.7842271445943,-0.066171418403012,0.013872565514916,0.032216231670612
"Zafirlukast","L1021-15",4,3328.50913899911,52.7998688834276,-0.05291173291795,0.007488745244428,0.019766688048376
"Zanamivir","L1021-15",4,3686.41031399787,213.820914597538,0.094428795984045,0.115389368832338,0.176978108752158
"Abacavir sulfate","L1021-16",4,3578.13589016403,37.9935751911578,0.065438822323872,0.000197237707299,0.001196131740274
"Adefovir Dipivoxil","L1021-16",4,3442.2214690102,34.8943275867715,0.009570565222837,0.354418635404067,0.43792852637115
"Agomelatine","L1021-16",4,3645.08404474153,129.600912142715,0.092182722505149,0.036266209060906,0.067842045789802
"AHU-377 hemicalcium salt","L1021-16",4,3359.51267589626,26.8335057551774,-0.025517382904716,0.011087430545061,0.026961685347584
"Aliskiren Hemifumarate","L1021-16",4,3688.73942557748,68.55757120197,0.109358523257846,0.001483482887745,0.005728214197405
"Almotriptan Malate","L1021-16",4,3450.86620822137,60.6507185659917,0.013189184196591,0.400843690715401,0.485878587703463
"Ambroxol HCl","L1021-16",4,3294.89223855659,71.0545170039472,-0.053538074874383,0.029947868059311,0.058737038842518
"Amiloride HCl dihydrate","L1021-16",4,3444.77248307519,73.3565009305978,0.01063934371596,0.558262023056396,0.633936829168578
"Amitriptyline HCl","L1021-16",4,3437.96697735304,45.1763349467217,0.007786330722438,0.522954971910953,0.600619681474066
"Apatinib","L1021-16",4,3626.43098706238,113.580916848862,0.084781037238449,0.031064328057927,0.060278088182004
"Aripiprazole","L1021-16",4,3221.77797298248,62.0952919395051,-0.085912281712857,0.002941004624432,0.009610522549592
"Atomoxetine HCl","L1021-16",4,3489.19237191736,70.7833069514826,0.029123784105692,0.141252147918198,0.208244218071795
"ATP disodium salt","L1021-16",4,3909.4602795169,49.9389006015758,0.193200093370936,4.96E-06,5.36E-05
"Azilsartan","L1021-16",4,3422.10352351822,52.6193009471946,0.001114047407147,0.934162225365688,0.96039454994694
"Azilsartan Medoxomil","L1021-16",4,3599.45832754435,122.836894264167,0.074010459066435,0.056754467374003,0.098683889180655
"Benazepril HCl","L1021-16",4,3364.79915808574,45.5909148670845,-0.023248962463157,0.092399953688003,0.146491345983305
"Betrixaban","L1021-16",4,3402.84067172489,43.3381800194424,-0.007029753847265,0.553160581864511,0.628866285420436
"Candesartan Cilexetil","L1021-16",4,3356.75119827255,83.0781168255621,-0.026703747935154,0.232092576119156,0.31024139485299
"Clomipramine HCl","L1021-16",4,3468.43062244313,103.058272410588,0.020513670583927,0.420057931231607,0.504528876090454
"Clozapine","L1021-16",4,3417.03815818572,153.143099846302,-0.001022998181856,0.977056119160831,0.99517771642502
"Cromolyn sodium","L1021-16",4,3578.85398361379,120.703528682529,0.065728326677127,0.073465939422268,0.121643351957977
"Dapoxetine HCl","L1021-16",4,3310.86714921641,101.104781097444,-0.046560233883382,0.117241072000087,0.179189662469584
"Daunorubicin HCl","L1021-16",4,532.378989317812,977.021068173344,-2.68324381607522,0.009634613685882,0.024233627553421
"Desonide","L1021-16",4,3343.85919949673,119.216275936978,-0.032255255797006,0.297387150576772,0.380540062582704
"Desvenlafaxine","L1021-16",4,3386.30679611235,99.3951026984382,-0.014056670738707,0.562296535529316,0.63778557128024
"Desvenlafaxine Succinate","L1021-16",4,3620.49587557747,72.2493472705736,0.082417950654826,0.006103123265752,0.016734916361153
"dmso","L1021-16",32,3419.46199924015,87.491056626602,0,1,1
"Eletriptan HBr","L1021-16",4,3350.03610130113,113.092695695203,-0.029592713964434,0.311156190077957,0.395344336622186
"Eltrombopag","L1021-16",4,2895.11000649121,68.7326789849813,-0.240151188829474,9.42E-05,0.000642783105113
"Enalapril Maleate","L1021-16",4,3291.57646621324,73.5377050661964,-0.054990643446405,0.031120072152827,0.060278088182004
"Escitalopram Oxalate","L1021-16",4,3415.26598520181,135.070046496435,-0.001771414873843,0.955169855756544,0.977417600844041
"Esomeprazole Magnesium","L1021-16",4,524.45400142016,1039.23758701551,-2.70488120846076,0.011372586070616,0.027553434634323
"Etravirine (TMC125)","L1021-16",4,3329.79418744938,131.317265220093,-0.038336348714936,0.267237809517087,0.34804291792838
"Flumequine","L1021-16",4,3670.64019503756,126.010943483275,0.102262348271798,0.024688483603563,0.050163547876921
"Fostamatinib (R788)","L1021-16",4,3415.42520335825,39.7737211826432,-0.001704158650887,0.876948772063472,0.91683115937043
"Gliclazide","L1021-16",4,3403.93814653089,75.2046095992172,-0.006564534830718,0.721616417946679,0.786892254981017
"Gliquidone","L1021-16",4,3320.6960586849,67.3888454697367,-0.042283676792287,0.051133073518684,0.090501420184815
"Ibutilide Fumarate","L1021-16",4,3544.21820219666,69.6950136387867,0.051698070460121,0.027796946466524,0.055064692549417
"Imatinib (STI571)","L1021-16",4,3454.48425233206,97.5659112286231,0.014700978508457,0.53493024467639,0.611304678453887
"Irinotecan HCl Trihydrate","L1021-16",4,3454.95529579655,78.6786475741269,0.014897686813548,0.448460222466006,0.528890795565217
"Ketanserin","L1021-16",4,3525.02674555146,107.716732714544,0.043864847095095,0.142516778529696,0.209540861618715
"Lamotrigine","L1021-16",4,3469.1982062031,32.8154863925898,0.020832912018097,0.052086993604945,0.091860826366616
"LDE225 (NVP-LDE225,Erismodegib)","L1021-16",4,2727.1000499477,21.982163791823,-0.326401726850248,2.76E-19,1.48E-17
"Lisinopril dihydrate","L1021-16",4,3955.61092646838,76.2138919217773,0.210131173056685,0.000182850478297,0.001126153880353
"Memantine hydrochloride","L1021-16",4,3539.40559977281,162.296139061751,0.049737740856788,0.236425465718652,0.314756327088064
"Mitiglinide Calcium","L1021-16",4,3291.69402238438,169.233190806814,-0.054939119601097,0.228521241375725,0.307337751156332
"Naratriptan","L1021-16",4,3504.76760963679,131.691391394079,0.035549430069859,0.288144958052868,0.371599857841174
"Nateglinide","L1021-16",4,3321.10613249308,51.1114711883321,-0.042105528924229,0.018668933106315,0.040514248903605
"Niclosamide","L1021-16",4,3863.07702127104,108.583293742642,0.175981085361579,0.002405886825614,0.008257705302499
"Nicorandil","L1021-16",4,3321.61172615498,38.973183462916,-0.041885914758565,0.004707837328122,0.01370750279484
"Olanzapine","L1021-16",4,3464.54804580226,47.6018677600378,0.018897806777256,0.163581604612648,0.23333393385224
"Ondansetron","L1021-16",4,3357.42502915874,61.9913821786961,-0.026414171835796,0.137676172406571,0.204190392233901
"Ouabain","L1021-16",4,3417.65231925807,55.3798766166352,-0.000763718807406,0.956660895513905,0.978436932452659
"Oxcarbazepine","L1021-16",4,3423.98596732706,33.6428310008543,0.001907432424926,0.847211388966785,0.891393303188621
"Palonosetron HCl","L1021-16",4,3697.26054847691,43.0225215010761,0.112687358147403,2.06E-05,0.000170772543028
"Paroxetine HCl","L1021-16",4,3476.20754755962,119.145257102708,0.02374486440982,0.416920505491659,0.501674887009745
"Pefloxacin Mesylate Dihydrate","L1021-16",4,3545.61622145651,34.4645834919148,0.052267030285942,0.000376419761476,0.001984484982499
"PF-04449913","L1021-16",4,3571.752935511,55.3542435623878,0.062862933468806,0.004579458930026,0.01343262656478
"Phenytoin","L1021-16",4,3413.9560157781,90.5413181562088,-0.002324885361174,0.914289148450023,0.948347138764793
"Phenytoin sodium","L1021-16",4,2506.5100986554,46.9200103996384,-0.448089309957622,4.93E-08,8.12E-07
"Pirarubicin","L1021-16",4,3128.01371151732,107.050197245606,-0.128522520012919,0.009013249838128,0.022962880064405
"Pirfenidone","L1021-16",4,3483.9797457462,123.682132039252,0.026966880131146,0.378254703929848,0.463326858531171
"Propafenone HCl","L1021-16",4,3426.60296224365,21.5786485674576,0.003009680950028,0.708945261463284,0.77598622630147
"Proparacaine HCl","L1021-16",4,3568.03219832968,73.6792319440328,0.06135927769619,0.019297301323599,0.041423197303751
"Prucalopride","L1021-16",4,3478.27620388339,24.6965868008658,0.024603142440021,0.008999602192933,0.022962880064405
"Quinapril HCl","L1021-16",4,3354.49740095309,67.8342066327509,-0.027672730767517,0.150403721570258,0.217837478054506
"Ramipril","L1021-16",4,3383.562604094,28.6562149712741,-0.015226274522452,0.113468911794343,0.174732370613527
"Rufinamide","L1021-16",4,3375.07697428829,95.9264443302866,-0.018848951047852,0.432586628530849,0.515505584451771
"Secnidazole","L1021-16",4,3331.29504410455,102.590094748676,-0.03768622126134,0.183747823920841,0.256909086203325
"Sertraline HCl","L1021-16",4,3203.10821116838,74.5098026455878,-0.094296818909093,0.005393549715838,0.015288176261234
"Stavudine (d4T)","L1021-16",4,3429.10084410215,32.1825445589257,0.004060975472442,0.674776046578999,0.744853290947337
"Sulfadimethoxine","L1021-16",4,3621.45220417763,39.1649995778354,0.082798978113665,5.28E-05,0.000384877758681
